0.0254719996770750	-0.220769791031035	-0.164328485179032	-0.277430366421456	-0.166016735073526
0.506473965493852	-0.0680676160021160	-0.354846152909890	-0.628387289204303	-0.371783014509716
0.240641955453879	0.269788367036328	-1.10776470658993	-0.482938791829058	-0.346864074417342
1.02053861034617	1.03412584814564	0.0475625060682054	0.000855954836568723	0.756262937701982
1.64357953866837	0.436366186861942	0.326734046807375	0.937618956400272	1.94944181912162
0.453627479929186	-0.693064980226574	-0.390448920757662	-0.535593137945594	0.852570571214174
-1.61436023957647	0.201680867729497	0.174171392557385	0.119562214167625	0.0287802521526537
-2.12035780514353	-1.03193976567183	-1.19937042748466	0.325106188239855	-0.705016314154606
-0.702485520792495	0.474993413374832	-1.07232522815439	0.349611970879937	-2.31901759813775
0.556618931065082	-0.184053428238520	1.55951396443198	-0.0863873390612336	-0.344127938110835
1.04629917247470	0.143933572478226	0.809036965971020	0.911478205483840	0.679752941170469
0.301054944573626	0.615971060844878	-1.85514087887220	-0.0699473361519931	-1.13127158465957
-0.776142289013528	-0.0831202323517779	-1.19157530514696	-1.41599596581901	-3.05896545428361
0.714679948841970	-0.145095391850945	-0.0252033273094254	-1.37947794502747	0.186241264033408
0.733262590987504	-0.208970428054508	-0.111346310345140	0.839424208462825	1.68120867145199
1.22232030673481	-0.252446898702776	-1.24263377121219	-1.14485308036612	0.265655681142786
0.938763727247245	-0.426529406251155	-0.527362556838535	-2.21991452546248	-0.854995934272708
-0.660655441140268	0.774281978880788	-0.200301070374830	-0.0845144683451534	-0.703417808102311
-1.37575124345188	-0.497495956020585	-0.343583783711019	1.12450226888003	-1.12229335110387
-1.11346045076169	-1.79692602271929	-1.96929599917241	-0.924507649348491	-2.00317124578318
0.458005072626418	-0.880199633230934	-0.270492078111965	-0.340705970148827	0.507685817848023
0.0372441970358438	-0.782742226616343	-0.697489543372013	-0.0612237459204443	0.672018412986653
0.120128373672077	0.175441671772984	-2.46261030574962	-1.67107587255308	-0.902139380921451
-1.30551940510233	-0.676746392373131	-0.245390364721465	-1.05792571280292	-2.09042126269911
-1.58327591793882	-1.28638240940814	0.00936877568010927	-1.79580999655006	-2.20666260026626
-0.0473762409930837	-0.151318499326784	0.674979869866627	0.969946287383597	0.542570465983850
-0.538150780610188	-0.865130008478499	-0.298508858146996	0.580678808445832	-0.287412857572938
-0.157329867440827	0.0403605334922260	-0.189387347738383	-0.870208021282900	-0.278521432905420
0.239227481754908	-0.292361617714340	-0.434045101863531	-0.0238019133863955	0.500616022849744
-0.483449702443657	0.207456136953728	-0.530016237004516	-0.213009007380065	-0.712152996543300
0.510243887824503	0.433663133417039	0.337547786702391	0.0991102125014011	0.312539393881467
0.506399546905579	-0.473728623851832	-0.483170532334229	-1.36161740833853	-0.218132283939923
-1.18307571397883	0.130024340853465	-0.0607938375556112	0.666971594298706	-1.68321079750073
0.202494572659147	-0.373548421166855	-2.47917048202646	-1.01861748536687	-0.206356793138252
0.611959613895084	-0.737904971986664	-2.56423735633200	-2.61379871895757	0.547394793747767
-0.0473748859854802	-1.11486865810830	-0.137859820544052	0.625601732946996	1.59561382227748
-0.225368364610937	-0.753278989496101	-1.93238179701880	-1.51420473956866	-1.00128358559663
0.409910660555677	-0.134702176039211	-1.59292352299061	-2.41773467921625	-2.02296042144117
